Input file ID,Input Read Pairs (N),output-P (N),output-P (%),output-U1 (N),output-U1 (%),output-U2 (N),output-U2 (%),Dropped (N),Dropped (%)
NS.1805.003.NEBNext_dual_i7_177---NEBNext_dual_i5_177.H1,133078747,129674722,97.44,2064715,1.55,741385,0.56,597925,0.45
NS.1805.003.NEBNext_dual_i7_178---NEBNext_dual_i5_178.H2,109587173,107161750,97.79,1551033,1.42,633580,0.58,240810,0.22
NS.1805.003.NEBNext_dual_i7_179---NEBNext_dual_i5_179.H3,119792982,117120944,97.77,1645176,1.37,660528,0.55,366334,0.31
NS.1805.003.NEBNext_dual_i7_180---NEBNext_dual_i5_180.T1,121366883,118515359,97.65,1875441,1.55,679439,0.56,296644,0.24
NS.1805.003.NEBNext_dual_i7_181---NEBNext_dual_i5_181.T3,123198239,119435097,96.95,2572280,2.09,719420,0.58,471442,0.38
NS.1805.003.NEBNext_dual_i7_183---NEBNext_dual_i5_183.B1,125912085,122357728,97.18,2624071,2.08,650291,0.52,279995,0.22
NS.1805.003.NEBNext_dual_i7_184---NEBNext_dual_i5_184.B2,113120525,110337582,97.54,1907377,1.69,643792,0.57,231774,0.20
NS.1805.003.NEBNext_dual_i7_185---NEBNext_dual_i5_185.B3,121442030,118708695,97.75,1763438,1.45,705663,0.58,264234,0.22
NS.1805.003.NEBNext_dual_i7_186---NEBNext_dual_i5_186.U1,116147932,113104644,97.38,2052429,1.77,686519,0.59,304340,0.26
NS.1805.003.NEBNext_dual_i7_187---NEBNext_dual_i5_187.U4,123822420,120640552,97.43,2158772,1.74,749704,0.61,273392,0.22
NS.1805.003.NEBNext_dual_i7_188---NEBNext_dual_i5_188.U5,130264473,126618604,97.20,2582215,1.98,734255,0.56,329399,0.25
NS.1812.001.NEBNext_dual_i7_A1---NEBNext_dual_i5_A1.T4,125388896,112524754,89.74,12178894,9.71,490603,0.39,194645,0.16
